word	nodeType	unit	synset
separate	ADJ	poeSentences	19
first	ADJ	poeSentences	16
unwound	ADJ	poeSentences	4
left	ADJ	poeSentences	24
fearful	ADJ	poeSentences	5
slight	ADJ	poeSentences	5
deadly	ADJ	poeSentences	8
probable	ADJ	poeSentences	3
faint	ADJ	poeSentences	8
last	ADJ	poeSentences	21
distinct	ADJ	poeSentences	5
original	ADJ	poeSentences	6
unformed	ADJ	poeSentences	2
whole	ADJ	poeSentences	8
present	ADJ	poeSentences	18
feeble	ADJ	poeSentences	4
sane	ADJ	poeSentences	2
scarcely	ADJ	poeSentences	2
entire	ADJ	poeSentences	5
nervous	ADJ	poeSentences	5
many	ADJ	poeSentences	1
immediate	ADJ	poeSentences	5
low	ADJ	poeSentences	16
wild	ADJ	poeSentences	17
bold	ADJ	poeSentences	4
ravenous	ADJ	poeSentences	2
red	ADJ	poeSentences	7
small	ADJ	poeSentences	13
habitual	ADJ	poeSentences	1
unconscious	ADJ	poeSentences	4
sharp	ADJ	poeSentences	15
oily	ADJ	poeSentences	4
spicy	ADJ	poeSentences	3
ravenous	ADJ	poeSentences	2
startled	ADJ	poeSentences	3
vain	ADJ	poeSentences	2
bold	ADJ	poeSentences	4
general	ADJ	poeSentences	10
fresh	ADJ	poeSentences	13
measured	ADJ	poeSentences	8
cold	ADJ	poeSentences	16
own	ADJ	poeSentences	2
heavy	ADJ	poeSentences	30
more	ADJ	poeSentences	5
more	ADJ	poeSentences	5
human	ADJ	poeSentences	4
free	ADJ	poeSentences	22
sharp	ADJ	poeSentences	15
steady	ADJ	poeSentences	10
cautious	ADJ	poeSentences	3
slow	ADJ	poeSentences	11
least	ADJ	poeSentences	3
free	ADJ	poeSentences	22
wooden	ADJ	poeSentences	2
hellish	ADJ	poeSentences	2
invisible	ADJ	poeSentences	2
bad	ADJ	poeSentences	17
other	ADJ	poeSentences	4
unusual	ADJ	poeSentences	3
obvious	ADJ	poeSentences	1
many	ADJ	poeSentences	1
dreamy	ADJ	poeSentences	2
vain	ADJ	poeSentences	2
unconnected	ADJ	poeSentences	3
aware	ADJ	poeSentences	2
first	ADJ	poeSentences	16
sulphurous	ADJ	poeSentences	3
vain	ADJ	poeSentences	2
distinct	ADJ	poeSentences	5
blurred	ADJ	poeSentences	8
indefinite	ADJ	poeSentences	2
startling	ADJ	poeSentences	3
most	ADJ	poeSentences	5
intense	ADJ	poeSentences	3
spectral	ADJ	poeSentences	2
fiendish	ADJ	poeSentences	1
firm	ADJ	poeSentences	14
own	ADJ	poeSentences	2
wild	ADJ	poeSentences	17
ghastly	ADJ	poeSentences	2
visible	ADJ	poeSentences	3
lurid	ADJ	poeSentences	4
unreal	ADJ	poeSentences	4
heated	ADJ	poeSentences	6
deep	ADJ	poeSentences	21
rich	ADJ	poeSentences	13
unrelenting	ADJ	poeSentences	3
most	ADJ	poeSentences	5
fiery	ADJ	poeSentences	3
deadly	ADJ	poeSentences	8
wild	ADJ	poeSentences	17
second	ADJ	poeSentences	15
vain	ADJ	poeSentences	2
fold	ADJ	poeSentences	12
square	ADJ	poeSentences	25
acute	ADJ	poeSentences	7
fearful	ADJ	poeSentences	5
low	ADJ	poeSentences	16
red	ADJ	poeSentences	7
eternal	ADJ	poeSentences	2
great	ADJ	poeSentences	7
firm	ADJ	poeSentences	14
loud	ADJ	poeSentences	4
final	ADJ	poeSentences	5
discordant	ADJ	poeSentences	2
human	ADJ	poeSentences	4
loud	ADJ	poeSentences	4
many	ADJ	poeSentences	1
harsh	ADJ	poeSentences	6
fiery	ADJ	poeSentences	3
outstretched	ADJ	poeSentences	1
own	ADJ	poeSentences	2
french	ADJ	poeSentences	5
certain	ADJ	poeSentences	7
absorbing	ADJ	poeSentences	10
horrible	ADJ	poeSentences	1
legitimate	ADJ	poeSentences	7
mere	ADJ	poeSentences	3
intense	ADJ	poeSentences	3
pleasurable	ADJ	poeSentences	1
simple	ADJ	poeSentences	9
few	ADJ	poeSentences	2
prominent	ADJ	poeSentences	2
less	ADJ	poeSentences	5
long	ADJ	poeSentences	12
weird	ADJ	poeSentences	3
human	ADJ	poeSentences	4
many	ADJ	poeSentences	1
individual	ADJ	poeSentences	6
replete	ADJ	poeSentences	3
essential	ADJ	poeSentences	6
vast	ADJ	poeSentences	1
true	ADJ	poeSentences	15
ultimate	ADJ	poeSentences	3
particular	ADJ	poeSentences	9
diffuse	ADJ	poeSentences	6
ghastly	ADJ	poeSentences	2
merciful	ADJ	poeSentences	2
alive	ADJ	poeSentences	7
terrific	ADJ	poeSentences	3
mere	ADJ	poeSentences	3
good	ADJ	poeSentences	27
shadowy	ADJ	poeSentences	3
vague	ADJ	poeSentences	3
other	ADJ	poeSentences	4
total	ADJ	poeSentences	7
apparent	ADJ	poeSentences	2
temporary	ADJ	poeSentences	3
incomprehensible	ADJ	poeSentences	2
certain	ADJ	poeSentences	7
unseen	ADJ	poeSentences	2
mysterious	ADJ	poeSentences	2
magic	ADJ	poeSentences	3
wizard	ADJ	poeSentences	3
silver	ADJ	poeSentences	12
golden	ADJ	poeSentences	6
inevitable	ADJ	poeSentences	3
such	ADJ	poeSentences	2
such	ADJ	poeSentences	2
such	ADJ	poeSentences	2
premature	ADJ	poeSentences	3
direct	ADJ	poeSentences	24
medical	ADJ	poeSentences	4
ordinary	ADJ	poeSentences	7
vast	ADJ	poeSentences	1
such	ADJ	poeSentences	2
necessary	ADJ	poeSentences	3
remarkable	ADJ	poeSentences	2
fresh	ADJ	poeSentences	13
painful	ADJ	poeSentences	4
intense	ADJ	poeSentences	3
respectable	ADJ	poeSentences	3
sudden	ADJ	poeSentences	1
unaccountable	ADJ	poeSentences	2
much	ADJ	poeSentences	7
dead	ADJ	poeSentences	21
ordinary	ADJ	poeSentences	7
usual	ADJ	poeSentences	2
sunken	ADJ	poeSentences	10
usual	ADJ	poeSentences	2
lustreless	ADJ	poeSentences	2
unburied	ADJ	poeSentences	1
short	ADJ	poeSentences	23
rapid	ADJ	poeSentences	3
subsequent	ADJ	poeSentences	1
undisturbed	ADJ	poeSentences	1
fearful	ADJ	poeSentences	5
open	ADJ	poeSentences	36
unmoulded	ADJ	poeSentences	0
careful	ADJ	poeSentences	5
evident	ADJ	poeSentences	2
broken	ADJ	poeSentences	72
full	ADJ	poeSentences	13
empty	ADJ	poeSentences	10
large	ADJ	poeSentences	11
sheer	ADJ	poeSentences	8
young	ADJ	poeSentences	14
illustrious	ADJ	poeSentences	2
great	ADJ	poeSentences	7
personal	ADJ	poeSentences	6
numerous	ADJ	poeSentences	1
poor	ADJ	poeSentences	7
general	ADJ	poeSentences	10
wretched	ADJ	poeSentences	5
least	ADJ	poeSentences	3
ordinary	ADJ	poeSentences	7
profound	ADJ	poeSentences	6
remote	ADJ	poeSentences	6
romantic	ADJ	poeSentences	5
luxuriant	ADJ	poeSentences	3
beloved	ADJ	poeSentences	2
alive	ADJ	poeSentences	7
certain	ADJ	poeSentences	7
powerful	ADJ	poeSentences	6
little	ADJ	poeSentences	10
medical	ADJ	poeSentences	4
fine	ADJ	poeSentences	10
slow	ADJ	poeSentences	11
original	ADJ	poeSentences	6
adamant	ADJ	poeSentences	2
last	ADJ	poeSentences	21
more	ADJ	poeSentences	5
unable	ADJ	poeSentences	3
mistaken	ADJ	poeSentences	4
first	ADJ	poeSentences	16
judicial	ADJ	poeSentences	4
peculiar	ADJ	poeSentences	4
long	ADJ	poeSentences	12
high	ADJ	poeSentences	18
american	ADJ	poeSentences	5
late	ADJ	poeSentences	11
distressing	ADJ	poeSentences	4
gigantic	ADJ	poeSentences	1
robust	ADJ	poeSentences	4
unmanageable	ADJ	poeSentences	4
severe	ADJ	poeSentences	6
insensible	ADJ	poeSentences	4
fractured	ADJ	poeSentences	6
immediate	ADJ	poeSentences	5
many	ADJ	poeSentences	1
other	ADJ	poeSentences	4
ordinary	ADJ	poeSentences	7
more	ADJ	poeSentences	5
hopeless	ADJ	poeSentences	4
warm	ADJ	poeSentences	13
indecent	ADJ	poeSentences	3
public	ADJ	poeSentences	4
usual	ADJ	poeSentences	2
intense	ADJ	poeSentences	3
first	ADJ	poeSentences	16
little	ADJ	poeSentences	10
evident	ADJ	poeSentences	2
dogged	ADJ	poeSentences	2
natural	ADJ	poeSentences	13
shallow	ADJ	poeSentences	6
few	ADJ	poeSentences	2
open	ADJ	poeSentences	36
dead	ADJ	poeSentences	21
erect	ADJ	poeSentences	4
furious	ADJ	poeSentences	3
near	ADJ	poeSentences	9
asphytic	ADJ	poeSentences	0
broken	ADJ	poeSentences	72
clear	ADJ	poeSentences	45
conscious	ADJ	poeSentences	3
more	ADJ	poeSentences	5
inhumed	ADJ	poeSentences	2
porous	ADJ	poeSentences	3
deep	ADJ	poeSentences	21
awake	ADJ	poeSentences	3
aware	ADJ	poeSentences	2
awful	ADJ	poeSentences	7
fair	ADJ	poeSentences	17
ultimate	ADJ	poeSentences	3
medical	ADJ	poeSentences	4
galvanic	ADJ	poeSentences	2
ecstatic	ADJ	poeSentences	1
galvanic	ADJ	poeSentences	2
extraordinary	ADJ	poeSentences	3
young	ADJ	poeSentences	14
profound	ADJ	poeSentences	6
anomalous	ADJ	poeSentences	1
medical	ADJ	poeSentences	4
post	ADJ	poeSentences	23
-	ADJ	poeSentences	0
mortem	ADJ	poeSentences	0
such	ADJ	poeSentences	2
private	ADJ	poeSentences	5
numerous	ADJ	poeSentences	1
third	ADJ	poeSentences	8
grave	ADJ	poeSentences	8
deep	ADJ	poeSentences	21
private	ADJ	poeSentences	5
fresh	ADJ	poeSentences	13
undecayed	ADJ	poeSentences	0
customary	ADJ	poeSentences	2
more	ADJ	poeSentences	5
ordinary	ADJ	poeSentences	7
convulsive	ADJ	poeSentences	2
about	ADJ	poeSentences	8
expedient	ADJ	poeSentences	3
desirous	ADJ	poeSentences	1
own	ADJ	poeSentences	2
pectoral	ADJ	poeSentences	3
rough	ADJ	poeSentences	18
hurried	ADJ	poeSentences	4
unconvulsive	ADJ	poeSentences	0
few	ADJ	poeSentences	2
unintelligible	ADJ	poeSentences	2
distinct	ADJ	poeSentences	5
alive	ADJ	poeSentences	7
rapturous	ADJ	poeSentences	1
thrilling	ADJ	poeSentences	6
insensible	ADJ	poeSentences	4
aware	ADJ	poeSentences	2
dead	ADJ	poeSentences	21
alive	ADJ	poeSentences	7
uncomprehended	ADJ	poeSentences	1
easy	ADJ	poeSentences	15
such	ADJ	poeSentences	2
such	ADJ	poeSentences	2
premature	ADJ	poeSentences	3
great	ADJ	poeSentences	7
fearful	ADJ	poeSentences	5
fearful	ADJ	poeSentences	5
fearful	ADJ	poeSentences	5
mental	ADJ	poeSentences	5
unendurable	ADJ	poeSentences	1
damp	ADJ	poeSentences	6
rigid	ADJ	poeSentences	5
narrow	ADJ	poeSentences	10
absolute	ADJ	poeSentences	6
unseen	ADJ	poeSentences	2
palpable	ADJ	poeSentences	2
dear	ADJ	poeSentences	8
hopeless	ADJ	poeSentences	4
dead	ADJ	poeSentences	21
appalling	ADJ	poeSentences	6
intolerable	ADJ	poeSentences	1
daring	ADJ	poeSentences	7
agonizing	ADJ	poeSentences	3
hideous	ADJ	poeSentences	2
profound	ADJ	poeSentences	6
sacred	ADJ	poeSentences	5
own	ADJ	poeSentences	2
actual	ADJ	poeSentences	5
own	ADJ	poeSentences	2
positive	ADJ	poeSentences	13
personal	ADJ	poeSentences	6
several	ADJ	poeSentences	3
subject	ADJ	poeSentences	15
singular	ADJ	poeSentences	7
definitive	ADJ	poeSentences	3
immediate	ADJ	poeSentences	5
actual	ADJ	poeSentences	5
mysterious	ADJ	poeSentences	2
obvious	ADJ	poeSentences	1
apparent	ADJ	poeSentences	2
short	ADJ	poeSentences	23
exaggerated	ADJ	poeSentences	4
senseless	ADJ	poeSentences	4
motionless	ADJ	poeSentences	1
perceptible	ADJ	poeSentences	3
slight	ADJ	poeSentences	5
torpid	ADJ	poeSentences	2
unequal	ADJ	poeSentences	2
close	ADJ	poeSentences	37
rigorous	ADJ	poeSentences	2
medical	ADJ	poeSentences	4
absolute	ADJ	poeSentences	6
premature	ADJ	poeSentences	3
subject	ADJ	poeSentences	15
consequent	ADJ	poeSentences	1
gradual	ADJ	poeSentences	3
first	ADJ	poeSentences	16
unequivocal	ADJ	poeSentences	2
distinctive	ADJ	poeSentences	2
long	ADJ	poeSentences	12
principal	ADJ	poeSentences	7
unfortunate	ADJ	poeSentences	4
first	ADJ	poeSentences	16
extreme	ADJ	poeSentences	6
alive	ADJ	poeSentences	7
own	ADJ	poeSentences	2
important	ADJ	poeSentences	5
particular	ADJ	poeSentences	9
medical	ADJ	poeSentences	4
apparent	ADJ	poeSentences	2
little	ADJ	poeSentences	10
little	ADJ	poeSentences	10
syncope	ADJ	poeSentences	2
half	ADJ	poeSentences	6
dull	ADJ	poeSentences	19
lethargic	ADJ	poeSentences	1
other	ADJ	poeSentences	4
smitten	ADJ	poeSentences	5
sick	ADJ	poeSentences	9
numb	ADJ	poeSentences	4
chilly	ADJ	poeSentences	4
void	ADJ	poeSentences	8
black	ADJ	poeSentences	22
silent	ADJ	poeSentences	6
total	ADJ	poeSentences	7
more	ADJ	poeSentences	5
latter	ADJ	poeSentences	2
slow	ADJ	poeSentences	11
friendless	ADJ	poeSentences	1
beggar	ADJ	poeSentences	3
long	ADJ	poeSentences	12
desolate	ADJ	poeSentences	5
general	ADJ	poeSentences	10
good	ADJ	poeSentences	27
prevalent	ADJ	poeSentences	1
ordinary	ADJ	poeSentences	7
thorough	ADJ	poeSentences	2
many	ADJ	poeSentences	1
much	ADJ	poeSentences	7
mental	ADJ	poeSentences	5
general	ADJ	poeSentences	10
absolute	ADJ	poeSentences	6
physical	ADJ	poeSentences	7
moral	ADJ	poeSentences	3
fancy	ADJ	poeSentences	6
premature	ADJ	poeSentences	3
continual	ADJ	poeSentences	2
former	ADJ	poeSentences	5
excessive	ADJ	poeSentences	2
latter	ADJ	poeSentences	2
supreme	ADJ	poeSentences	4
grim	ADJ	poeSentences	6
vast	ADJ	poeSentences	1
sable	ADJ	poeSentences	6
predominant	ADJ	poeSentences	2
sepulchral	ADJ	poeSentences	3
innumerable	ADJ	poeSentences	1
solitary	ADJ	poeSentences	7
cataleptic	ADJ	poeSentences	2
more	ADJ	poeSentences	5
usual	ADJ	poeSentences	2
icy	ADJ	poeSentences	4
impatient	ADJ	poeSentences	2
gibbering	ADJ	poeSentences	2
erect	ADJ	poeSentences	4
total	ADJ	poeSentences	7
mortal	ADJ	poeSentences	5
fiend	ADJ	poeSentences	3
merciless	ADJ	poeSentences	1
pitiful	ADJ	poeSentences	3
thou	ADJ	poeSentences	1
insufferable	ADJ	poeSentences	1
canst	ADJ	poeSentences	0
great	ADJ	poeSentences	7
more	ADJ	poeSentences	5
outer	ADJ	poeSentences	13
unseen	ADJ	poeSentences	2
open	ADJ	poeSentences	36
faint	ADJ	poeSentences	8
phosphoric	ADJ	poeSentences	1
shrouded	ADJ	poeSentences	3
sad	ADJ	poeSentences	3
solemn	ADJ	poeSentences	2
real	ADJ	poeSentences	13
few	ADJ	poeSentences	2
many	ADJ	poeSentences	1
feeble	ADJ	poeSentences	4
general	ADJ	poeSentences	10
sad	ADJ	poeSentences	3
countless	ADJ	poeSentences	1
melancholy	ADJ	poeSentences	5
vast	ADJ	poeSentences	1
great	ADJ	poeSentences	7
less	ADJ	poeSentences	5
rigid	ADJ	poeSentences	5
uneasy	ADJ	poeSentences	5
pitiful	ADJ	poeSentences	3
phosphoric	ADJ	poeSentences	1
sudden	ADJ	poeSentences	1
despairing	ADJ	poeSentences	2
pitiful	ADJ	poeSentences	3
such	ADJ	poeSentences	2
terrific	ADJ	poeSentences	3
unstrung	ADJ	poeSentences	2
perpetual	ADJ	poeSentences	2
immediate	ADJ	poeSentences	5
aware	ADJ	poeSentences	2
usual	ADJ	poeSentences	2
real	ADJ	poeSentences	13
dear	ADJ	poeSentences	8
more	ADJ	poeSentences	5
customary	ADJ	poeSentences	2
irrecoverable	ADJ	poeSentences	1
much	ADJ	poeSentences	7
glad	ADJ	poeSentences	5
sufficient	ADJ	poeSentences	1
vain	ADJ	poeSentences	2
solemn	ADJ	poeSentences	2
sacred	ADJ	poeSentences	5
advanced	ADJ	poeSentences	20
farth	ADJ	poeSentences	0
impossible	ADJ	poeSentences	4
mortal	ADJ	poeSentences	5
elaborate	ADJ	poeSentences	6
other	ADJ	poeSentences	4
slight	ADJ	poeSentences	5
long	ADJ	poeSentences	12
free	ADJ	poeSentences	22
convenient	ADJ	poeSentences	2
immediate	ADJ	poeSentences	5
feeble	ADJ	poeSentences	4
sufficient	ADJ	poeSentences	1
large	ADJ	poeSentences	11
uttermost	ADJ	poeSentences	3
total	ADJ	poeSentences	7
first	ADJ	poeSentences	16
feeble	ADJ	poeSentences	4
indefinite	ADJ	poeSentences	2
faint	ADJ	poeSentences	8
gray	ADJ	poeSentences	15
torpid	ADJ	poeSentences	2
apathetic	ADJ	poeSentences	2
dull	ADJ	poeSentences	19
long	ADJ	poeSentences	12
eternal	ADJ	poeSentences	2
pleasurable	ADJ	poeSentences	1
brief	ADJ	poeSentences	6
non	ADJ	poeSentences	1
sudden	ADJ	poeSentences	1
slight	ADJ	poeSentences	5
electric	ADJ	poeSentences	4
deadly	ADJ	poeSentences	8
indefinite	ADJ	poeSentences	2
first	ADJ	poeSentences	16
positive	ADJ	poeSentences	13
first	ADJ	poeSentences	16
partial	ADJ	poeSentences	5
evanescent	ADJ	poeSentences	1
cognizant	ADJ	poeSentences	1
ordinary	ADJ	poeSentences	7
subject	ADJ	poeSentences	15
last	ADJ	poeSentences	21
overwhelmed	ADJ	poeSentences	4
grim	ADJ	poeSentences	6
spectral	ADJ	poeSentences	2
prevalent	ADJ	poeSentences	1
sure	ADJ	poeSentences	10
such	ADJ	poeSentences	2
other	ADJ	poeSentences	4
long	ADJ	poeSentences	12
heavy	ADJ	poeSentences	30
dark	ADJ	poeSentences	16
dark	ADJ	poeSentences	16
visual	ADJ	poeSentences	2
dark	ADJ	poeSentences	16
dark	ADJ	poeSentences	16
intense	ADJ	poeSentences	3
utter	ADJ	poeSentences	6
parched	ADJ	poeSentences	3
cavernous	ADJ	poeSentences	2
incumbent	ADJ	poeSentences	4
elaborate	ADJ	poeSentences	6
usual	ADJ	poeSentences	2
hard	ADJ	poeSentences	22
similar	ADJ	poeSentences	5
compressed	ADJ	poeSentences	5
solid	ADJ	poeSentences	18
wooden	ADJ	poeSentences	2
more	ADJ	poeSentences	5
last	ADJ	poeSentences	21
infinite	ADJ	poeSentences	5
spasmodic	ADJ	poeSentences	2
stern	ADJ	poeSentences	7
triumphant	ADJ	poeSentences	2
strong	ADJ	poeSentences	10
peculiar	ADJ	poeSentences	4
moist	ADJ	poeSentences	1
irresistible	ADJ	poeSentences	2
absent	ADJ	poeSentences	4
common	ADJ	poeSentences	10
deep	ADJ	poeSentences	21
deep	ADJ	poeSentences	21
ordinary	ADJ	poeSentences	7
nameless	ADJ	poeSentences	1
awful	ADJ	poeSentences	7
innermost	ADJ	poeSentences	2
second	ADJ	poeSentences	15
long	ADJ	poeSentences	12
wild	ADJ	poeSentences	17
continuous	ADJ	poeSentences	2
shriek	ADJ	poeSentences	3
subterranean	ADJ	poeSentences	2
gruff	ADJ	poeSentences	2
fourth	ADJ	poeSentences	5
several	ADJ	poeSentences	3
rough	ADJ	poeSentences	18
awake	ADJ	poeSentences	3
full	ADJ	poeSentences	13
small	ADJ	poeSentences	13
laden	ADJ	poeSentences	6
only	ADJ	poeSentences	9
available	ADJ	poeSentences	3
good	ADJ	poeSentences	27
only	ADJ	poeSentences	9
extreme	ADJ	poeSentences	6
same	ADJ	poeSentences	6
ordinary	ADJ	poeSentences	7
long	ADJ	poeSentences	12
earthly	ADJ	poeSentences	1
customary	ADJ	poeSentences	2
equal	ADJ	poeSentences	6
actual	ADJ	poeSentences	5
hideous	ADJ	poeSentences	2
excess	ADJ	poeSentences	5
inevitable	ADJ	poeSentences	3
vigorous	ADJ	poeSentences	2
free	ADJ	poeSentences	22
other	ADJ	poeSentences	4
medical	ADJ	poeSentences	4
fustian	ADJ	poeSentences	2
such	ADJ	poeSentences	2
short	ADJ	poeSentences	23
new	ADJ	poeSentences	12
memorable	ADJ	poeSentences	1
charnel	ADJ	poeSentences	2
cataleptic	ADJ	poeSentences	2
less	ADJ	poeSentences	5
sober	ADJ	poeSentences	7
sad	ADJ	poeSentences	3
grim	ADJ	poeSentences	6
sepulchral	ADJ	poeSentences	3
fanciful	ADJ	poeSentences	3
open	ADJ	poeSentences	36
azure	ADJ	poeSentences	3
large	ADJ	poeSentences	11
round	ADJ	poeSentences	25
mere	ADJ	poeSentences	3
worldly	ADJ	poeSentences	2
synonymous	ADJ	poeSentences	1
individual	ADJ	poeSentences	6
brief	ADJ	poeSentences	6
fancy	ADJ	poeSentences	6
very	ADJ	poeSentences	4
hidden	ADJ	poeSentences	7
anxious	ADJ	poeSentences	2
general	ADJ	poeSentences	10
few	ADJ	poeSentences	2
simple	ADJ	poeSentences	9
present	ADJ	poeSentences	18
great	ADJ	poeSentences	7
social	ADJ	poeSentences	7
impossible	ADJ	poeSentences	4
certain	ADJ	poeSentences	7
unusual	ADJ	poeSentences	3
fortuitous	ADJ	poeSentences	2
happy	ADJ	poeSentences	4
such	ADJ	poeSentences	2
young	ADJ	poeSentences	14
worthy	ADJ	poeSentences	4
uninterrupted	ADJ	poeSentences	2
great	ADJ	poeSentences	7
evident	ADJ	poeSentences	2
less	ADJ	poeSentences	5
instinctive	ADJ	poeSentences	1
extraordinary	ADJ	poeSentences	3
common	ADJ	poeSentences	10
pre	ADJ	poeSentences	0
-	ADJ	poeSentences	0
eminent	ADJ	poeSentences	2
few	ADJ	poeSentences	2
elementary	ADJ	poeSentences	3
bliss	ADJ	poeSentences	1
chief	ADJ	poeSentences	4
strange	ADJ	poeSentences	3
simple	ADJ	poeSentences	9
physical	ADJ	poeSentences	7
free	ADJ	poeSentences	22
open	ADJ	poeSentences	36
attainable	ADJ	poeSentences	1
other	ADJ	poeSentences	4
worth	ADJ	poeSentences	5
only	ADJ	poeSentences	9
happy	ADJ	poeSentences	4
second	ADJ	poeSentences	15
third	ADJ	poeSentences	8
difficult	ADJ	poeSentences	2
fourth	ADJ	poeSentences	5
other	ADJ	poeSentences	4
equal	ADJ	poeSentences	6
attainable	ADJ	poeSentences	1
remarkable	ADJ	poeSentences	2
continuous	ADJ	poeSentences	2
good	ADJ	poeSentences	27
personal	ADJ	poeSentences	6
less	ADJ	poeSentences	5
illustrious	ADJ	poeSentences	2
lovely	ADJ	poeSentences	3
devoted	ADJ	poeSentences	5
ample	ADJ	poeSentences	3
extraordinary	ADJ	poeSentences	3
whole	ADJ	poeSentences	8
social	ADJ	poeSentences	7
moral	ADJ	poeSentences	3
remote	ADJ	poeSentences	6
princely	ADJ	poeSentences	2
immediate	ADJ	poeSentences	5
various	ADJ	poeSentences	4
aggregate	ADJ	poeSentences	7
near	ADJ	poeSentences	9
alive	ADJ	poeSentences	7
many	ADJ	poeSentences	1
singular	ADJ	poeSentences	7
abortive	ADJ	poeSentences	1
jealous	ADJ	poeSentences	2
legislative	ADJ	poeSentences	2
similar	ADJ	poeSentences	5
young	ADJ	poeSentences	14
first	ADJ	poeSentences	16
such	ADJ	poeSentences	2
enormous	ADJ	poeSentences	1
many	ADJ	poeSentences	1
immediate	ADJ	poeSentences	5
appreciable	ADJ	poeSentences	1
easy	ADJ	poeSentences	15
supreme	ADJ	poeSentences	4
fashionable	ADJ	poeSentences	3
political	ADJ	poeSentences	3
ministerial	ADJ	poeSentences	2
large	ADJ	poeSentences	11
extensive	ADJ	poeSentences	3
inconceivable	ADJ	poeSentences	1
actual	ADJ	poeSentences	5
ordinary	ADJ	poeSentences	7
annual	ADJ	poeSentences	4
less	ADJ	poeSentences	5
usual	ADJ	poeSentences	2
superfluous	ADJ	poeSentences	2
whole	ADJ	poeSentences	8
near	ADJ	poeSentences	9
unusual	ADJ	poeSentences	3
own	ADJ	poeSentences	2
surprised	ADJ	poeSentences	4
much	ADJ	poeSentences	7
individual	ADJ	poeSentences	6
general	ADJ	poeSentences	10
sorry	ADJ	poeSentences	4
little	ADJ	poeSentences	10
great	ADJ	poeSentences	7
wide	ADJ	poeSentences	11
noble	ADJ	poeSentences	5
true	ADJ	poeSentences	15
poetic	ADJ	poeSentences	4
full	ADJ	poeSentences	13
sole	ADJ	poeSentences	7
proper	ADJ	poeSentences	4
novel	ADJ	poeSentences	4
early	ADJ	poeSentences	9
ethical	ADJ	poeSentences	3
advantageous	ADJ	poeSentences	2
least	ADJ	poeSentences	3
sole	ADJ	poeSentences	7
legitimate	ADJ	poeSentences	7
poetic	ADJ	poeSentences	4
novel	ADJ	poeSentences	4
physical	ADJ	poeSentences	7
latter	ADJ	poeSentences	2
essential	ADJ	poeSentences	6
possible	ADJ	poeSentences	4
high	ADJ	poeSentences	18
ambitious	ADJ	poeSentences	2
high	ADJ	poeSentences	18
many	ADJ	poeSentences	1
great	ADJ	poeSentences	7
mute	ADJ	poeSentences	5
inglorious	ADJ	poeSentences	2
noble	ADJ	poeSentences	5
distasteful	ADJ	poeSentences	2
full	ADJ	poeSentences	13
triumphant	ADJ	poeSentences	2
rich	ADJ	poeSentences	13
human	ADJ	poeSentences	4
capable	ADJ	poeSentences	5
enamored	ADJ	poeSentences	2
other	ADJ	poeSentences	4
impossible	ADJ	poeSentences	4
poetical	ADJ	poeSentences	2
limited	ADJ	poeSentences	11
much	ADJ	poeSentences	7
common	ADJ	poeSentences	10
poetic	ADJ	poeSentences	4
capable	ADJ	poeSentences	5
rich	ADJ	poeSentences	13
true	ADJ	poeSentences	15
natural	ADJ	poeSentences	13
extensive	ADJ	poeSentences	3
proper	ADJ	poeSentences	4
magnificent	ADJ	poeSentences	1
fair	ADJ	poeSentences	17
endless	ADJ	poeSentences	4
novel	ADJ	poeSentences	4
vast	ADJ	poeSentences	1
glorious	ADJ	poeSentences	3
direct	ADJ	poeSentences	24
energetic	ADJ	poeSentences	2
physical	ADJ	poeSentences	7
good	ADJ	poeSentences	27
great	ADJ	poeSentences	7
own	ADJ	poeSentences	2
poetic	ADJ	poeSentences	4
ignorant	ADJ	poeSentences	3
such	ADJ	poeSentences	2
such	ADJ	poeSentences	2
enchanting	ADJ	poeSentences	4
natural	ADJ	poeSentences	13
excess	ADJ	poeSentences	5
many	ADJ	poeSentences	1
high	ADJ	poeSentences	18
susceptible	ADJ	poeSentences	2
short	ADJ	poeSentences	23
wide	ADJ	poeSentences	11
natural	ADJ	poeSentences	13
artistical	ADJ	poeSentences	0
unintelligible	ADJ	poeSentences	2
other	ADJ	poeSentences	4
supreme	ADJ	poeSentences	4
pictorial	ADJ	poeSentences	3
sculptural	ADJ	poeSentences	2
human	ADJ	poeSentences	4
more	ADJ	poeSentences	5
true	ADJ	poeSentences	15
headlong	ADJ	poeSentences	5
true	ADJ	poeSentences	15
absolute	ADJ	poeSentences	6
such	ADJ	poeSentences	2
such	ADJ	poeSentences	2
arbitrary	ADJ	poeSentences	1
true	ADJ	poeSentences	15
profound	ADJ	poeSentences	6
